league,game_date,game_id,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,game_datetime_cst
NBA,2002-01-02,,Celtics,Magic,110,94,0.0,0.0,110.0,94.0,2002-01-02 18:00:00 CST
NBA,2002-01-02,,Cavaliers,Warriors,113,98,0.0,0.0,113.0,98.0,2002-01-02 18:00:00 CST
NBA,2002-01-02,,Nets,Grizzlies,92,74,0.0,0.0,92.0,74.0,2002-01-02 18:30:00 CST
NBA,2002-01-02,,Timberwolves,Bucks,95,77,0.0,0.0,95.0,77.0,2002-01-02 19:00:00 CST
NBA,2002-01-02,,Bulls,Mavericks,97,107,0.0,0.0,97.0,107.0,2002-01-02 19:30:00 CST
NBA,2002-01-02,,Spurs,Pistons,97,85,0.0,0.0,97.0,85.0,2002-01-02 19:30:00 CST
NBA,2002-01-02,,Nuggets,Lakers,86,87,0.0,0.0,86.0,87.0,2002-01-02 20:00:00 CST
NBA,2002-01-02,,Suns,76ers,81,102,0.0,0.0,81.0,102.0,2002-01-02 20:00:00 CST
NBA,2002-01-02,,Kings,Clippers,105,91,0.0,0.0,105.0,91.0,2002-01-02 21:00:00 CST
NBA,2002-01-02,,Trail Blazers,Raptors,84,95,0.0,0.0,84.0,95.0,2002-01-02 21:00:00 CST
NBA,2002-01-03,,Hornets,Warriors,114,102,0.0,0.0,114.0,102.0,2002-01-03 18:00:00 CST
NBA,2002-01-03,,Knicks,Mavericks,108,101,0.0,0.0,108.0,101.0,2002-01-03 18:30:00 CST
NBA,2002-01-03,,Rockets,Pistons,99,97,0.0,0.0,99.0,97.0,2002-01-03 19:30:00 CST
NBA,2002-01-04,,Wizards,Bulls,89,83,0.0,0.0,89.0,83.0,2002-01-04 18:00:00 CST
NBA,2002-01-04,,Raptors,Cavaliers,101,91,0.0,0.0,101.0,91.0,2002-01-04 18:00:00 CST
NBA,2002-01-04,,Celtics,Heat,66,89,0.0,0.0,66.0,89.0,2002-01-04 18:30:00 CST
NBA,2002-01-04,,Nets,Magic,96,109,0.0,0.0,96.0,109.0,2002-01-04 18:30:00 CST
NBA,2002-01-04,,Timberwolves,Jazz,93,86,0.0,0.0,93.0,86.0,2002-01-04 19:00:00 CST
NBA,2002-01-04,,Grizzlies,Hawks,109,113,0.0,0.0,109.0,113.0,2002-01-04 19:00:00 CST
NBA,2002-01-04,,Spurs,Pacers,82,92,0.0,0.0,82.0,92.0,2002-01-04 19:30:00 CST
NBA,2002-01-04,,Nuggets,Clippers,80,82,0.0,0.0,80.0,82.0,2002-01-04 20:00:00 CST
NBA,2002-01-04,,SuperSonics,76ers,77,87,0.0,0.0,77.0,87.0,2002-01-04 21:00:00 CST
NBA,2002-01-04,,Lakers,Suns,118,86,0.0,0.0,118.0,86.0,2002-01-04 21:30:00 CST
NBA,2002-01-05,,Hawks,Timberwolves,96,112,0.0,0.0,96.0,112.0,2002-01-05 18:00:00 CST
NBA,2002-01-05,,Knicks,Celtics,81,90,0.0,0.0,81.0,90.0,2002-01-05 18:30:00 CST
NBA,2002-01-05,,Magic,Warriors,118,109,0.0,0.0,118.0,109.0,2002-01-05 18:30:00 CST
NBA,2002-01-05,,Hornets,Nets,80,89,0.0,0.0,80.0,89.0,2002-01-05 18:30:00 CST
NBA,2002-01-05,,Pistons,Cavaliers,101,91,0.0,0.0,101.0,91.0,2002-01-05 18:30:00 CST
NBA,2002-01-05,,Bulls,Jazz,111,113,0.0,0.0,111.0,113.0,2002-01-05 19:30:00 CST
NBA,2002-01-05,,Mavericks,Spurs,103,105,0.0,0.0,103.0,105.0,2002-01-05 19:30:00 CST
NBA,2002-01-05,,Rockets,Pacers,79,81,0.0,0.0,79.0,81.0,2002-01-05 19:30:00 CST
NBA,2002-01-05,,Suns,Kings,112,118,0.0,0.0,112.0,118.0,2002-01-05 20:00:00 CST
NBA,2002-01-05,,Trail Blazers,76ers,96,88,0.0,0.0,96.0,88.0,2002-01-05 21:00:00 CST
NBA,2002-01-05,,Clippers,Bucks,86,83,0.0,0.0,86.0,83.0,2002-01-05 21:30:00 CST
NBA,2002-01-06,,Raptors,Lakers,89,109,0.0,0.0,89.0,109.0,2002-01-06 14:00:00 CST
NBA,2002-01-06,,Grizzlies,SuperSonics,77,89,0.0,0.0,77.0,89.0,2002-01-06 14:00:00 CST
NBA,2002-01-06,,Heat,Warriors,92,84,0.0,0.0,92.0,84.0,2002-01-06 18:30:00 CST
NBA,2002-01-06,,Kings,Bucks,115,101,0.0,0.0,115.0,101.0,2002-01-06 20:00:00 CST
NBA,2002-01-07,,76ers,Clippers,116,92,0.0,0.0,116.0,92.0,2002-01-07 18:00:00 CST
NBA,2002-01-07,,Hornets,Nuggets,94,80,0.0,0.0,94.0,80.0,2002-01-07 18:00:00 CST
NBA,2002-01-07,,Cavaliers,Trail Blazers,72,98,0.0,0.0,72.0,98.0,2002-01-07 18:00:00 CST
NBA,2002-01-07,,Magic,Celtics,98,87,0.0,0.0,98.0,87.0,2002-01-07 18:30:00 CST
NBA,2002-01-07,,Timberwolves,Pistons,109,93,0.0,0.0,109.0,93.0,2002-01-07 19:00:00 CST
NBA,2002-01-07,,Bulls,SuperSonics,88,100,0.0,0.0,88.0,100.0,2002-01-07 19:30:00 CST
NBA,2002-01-07,,Spurs,Knicks,90,79,0.0,0.0,90.0,79.0,2002-01-07 19:30:00 CST
NBA,2002-01-08,,Wizards,Clippers,96,88,0.0,0.0,96.0,88.0,2002-01-08 18:00:00 CST
NBA,2002-01-08,,Nets,Heat,104,95,0.0,0.0,104.0,95.0,2002-01-08 18:30:00 CST
NBA,2002-01-08,,Hawks,Trail Blazers,101,92,0.0,0.0,101.0,92.0,2002-01-08 18:30:00 CST
NBA,2002-01-08,,Pistons,Lakers,92,121,0.0,0.0,92.0,121.0,2002-01-08 19:00:00 CST
NBA,2002-01-08,,Grizzlies,Raptors,84,81,0.0,0.0,84.0,81.0,2002-01-08 19:00:00 CST
NBA,2002-01-08,,Mavericks,Nuggets,95,94,0.0,0.0,95.0,94.0,2002-01-08 19:30:00 CST
NBA,2002-01-08,,Rockets,Knicks,88,86,0.0,0.0,88.0,86.0,2002-01-08 19:30:00 CST
NBA,2002-01-08,,Jazz,Suns,98,84,0.0,0.0,98.0,84.0,2002-01-08 20:00:00 CST
NBA,2002-01-08,,Warriors,Bucks,97,113,0.0,0.0,97.0,113.0,2002-01-08 21:30:00 CST
NBA,2002-01-09,,Celtics,Spurs,90,93,0.0,0.0,90.0,93.0,2002-01-09 18:00:00 CST
NBA,2002-01-09,,Hornets,Hawks,111,87,0.0,0.0,111.0,87.0,2002-01-09 18:00:00 CST
NBA,2002-01-09,,Pacers,Lakers,90,109,0.0,0.0,90.0,109.0,2002-01-09 18:00:00 CST
NBA,2002-01-09,,76ers,Magic,91,102,0.0,0.0,91.0,102.0,2002-01-09 19:00:00 CST
NBA,2002-01-09,,Timberwolves,SuperSonics,111,106,0.0,0.0,111.0,106.0,2002-01-09 19:00:00 CST
NBA,2002-01-09,,Bulls,Raptors,73,85,0.0,0.0,73.0,85.0,2002-01-09 19:30:00 CST
NBA,2002-01-10,,Nets,Clippers,108,89,0.0,0.0,108.0,89.0,2002-01-10 18:30:00 CST
NBA,2002-01-10,,Heat,Trail Blazers,85,92,0.0,0.0,85.0,92.0,2002-01-10 18:30:00 CST
NBA,2002-01-10,,Mavericks,Knicks,111,89,0.0,0.0,111.0,89.0,2002-01-10 20:00:00 CST
NBA,2002-01-10,,Nuggets,Cavaliers,96,91,0.0,0.0,96.0,91.0,2002-01-10 20:00:00 CST
NBA,2002-01-10,,Jazz,Rockets,83,79,0.0,0.0,83.0,79.0,2002-01-10 20:00:00 CST
NBA,2002-01-10,,Suns,Grizzlies,96,102,0.0,0.0,96.0,102.0,2002-01-10 20:00:00 CST
NBA,2002-01-11,,76ers,Spurs,101,84,0.0,0.0,101.0,84.0,2002-01-11 18:00:00 CST
NBA,2002-01-11,,Raptors,Hawks,94,91,0.0,0.0,94.0,91.0,2002-01-11 18:00:00 CST
NBA,2002-01-11,,Pacers,Bulls,97,90,0.0,0.0,97.0,90.0,2002-01-11 18:00:00 CST
NBA,2002-01-11,,Celtics,Pistons,104,90,0.0,0.0,104.0,90.0,2002-01-11 18:30:00 CST
NBA,2002-01-11,,Magic,Trail Blazers,84,92,0.0,0.0,84.0,92.0,2002-01-11 18:30:00 CST
NBA,2002-01-11,,Hornets,Clippers,92,91,0.0,0.0,92.0,91.0,2002-01-11 18:30:00 CST
NBA,2002-01-11,,Timberwolves,Lakers,120,102,0.0,0.0,120.0,102.0,2002-01-11 19:00:00 CST
NBA,2002-01-11,,Bucks,Wizards,105,86,0.0,0.0,105.0,86.0,2002-01-11 19:30:00 CST
NBA,2002-01-11,,SuperSonics,Cavaliers,102,100,0.0,0.0,102.0,100.0,2002-01-11 21:00:00 CST
NBA,2002-01-12,,Wizards,Timberwolves,100,108,0.0,0.0,100.0,108.0,2002-01-12 18:00:00 CST
NBA,2002-01-12,,Hawks,Celtics,91,115,0.0,0.0,91.0,115.0,2002-01-12 18:00:00 CST
